"B11016_001E","B11016_001M","B11016_002E","B11016_002M","B11016_003E","B11016_003M","B11016_004E","B11016_004M","B11016_005E","B11016_005M","B11016_006E","B11016_006M","B11016_007E","B11016_007M","B11016_008E","B11016_008M","B11016_009E","B11016_009M","B11016_010E","B11016_010M","B11016_011E","B11016_011M","B11016_012E","B11016_012M","B11016_013E","B11016_013M","B11016_014E","B11016_014M","B11016_015E","B11016_015M","B11016_016E","B11016_016M","GEO_ID","NAME"
"438","113","248","84","118","70","117","66","13","20","0","12","0","12","0","12","190","113","190","113","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240150309042","Block Group 2, Census Tract 309.04, Cecil County, Maryland"
"719","102","649","95","253","103","198","72","131","82","55","35","12","18","0","12","70","76","70","76","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240150309043","Block Group 3, Census Tract 309.04, Cecil County, Maryland"
"469","92","347","95","201","73","55","49","64","47","0","12","13","22","14","21","122","68","109","67","0","12","13","20","0","12","0","12","0","12","0","12","1500000US240150309044","Block Group 4, Census Tract 309.04, Cecil County, Maryland"
"630","127","489","122","232","103","122","80","91","62","28","32","0","12","16","25","141","80","141","80","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240150309045","Block Group 5, Census Tract 309.04, Cecil County, Maryland"
"224","74","168","71","72","51","61","48","35","36","0","12","0","12","0","12","56","42","56","42","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240150309051","Block Group 1, Census Tract 309.05, Cecil County, Maryland"
"820","104","694","105","162","69","286","171","131","83","109","52","6","11","0","12","126","76","100","64","26","44","0","12","0","12","0","12","0","12","0","12","1500000US240150309052","Block Group 2, Census Tract 309.05, Cecil County, Maryland"
"1119","179","791","159","385","123","113","65","194","90","3","6","89","77","7","13","328","103","300","101","28","27","0","12","0","12","0","12","0","12","0","12","1500000US240150309061","Block Group 1, Census Tract 309.06, Cecil County, Maryland"
"447","108","261","92","173","86","20","31","40","51","14","23","14","22","0","12","186","80","186","80","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240150309062","Block Group 2, Census Tract 309.06, Cecil County, Maryland"
"1247","189","1023","175","386","154","217","90","215","131","109","82","63","60","33","38","224","102","144","76","80","66","0","12","0","12","0","12","0","12","0","12","1500000US240150309063","Block Group 3, Census Tract 309.06, Cecil County, Maryland"
"407","131","243","86","29","33","134","77","44","38","36","45","0","12","0","12","164","122","125","119","39","51","0","12","0","12","0","12","0","12","0","12","1500000US240150309064","Block Group 4, Census Tract 309.06, Cecil County, Maryland"
"620","119","593","121","219","66","155","69","193","119","26","41","0","12","0","12","27","31","13","20","14","23","0","12","0","12","0","12","0","12","0","12","1500000US240150312011","Block Group 1, Census Tract 312.01, Cecil County, Maryland"
"943","133","653","110","304","81","87","51","95","66","57","55","74","77","36","55","290","115","209","100","81","87","0","12","0","12","0","12","0","12","0","12","1500000US240150312012","Block Group 2, Census Tract 312.01, Cecil County, Maryland"
"773","145","656","141","270","98","218","108","140","101","25","32","3","6","0","12","117","49","97","43","9","11","10","18","1","4","0","12","0","12","0","12","1500000US240150312013","Block Group 3, Census Tract 312.01, Cecil County, Maryland"
"796","157","586","137","305","112","88","60","147","82","46","46","0","12","0","12","210","119","152","112","58","62","0","12","0","12","0","12","0","12","0","12","1500000US240150312021","Block Group 1, Census Tract 312.02, Cecil County, Maryland"
"449","117","340","102","138","87","89","71","42","33","13","22","0","12","58","58","109","75","85","75","24","31","0","12","0","12","0","12","0","12","0","12","1500000US240150312022","Block Group 2, Census Tract 312.02, Cecil County, Maryland"
"781","147","423","143","123","73","118","82","97","75","63","89","0","12","22","29","358","130","334","127","24","32","0","12","0","12","0","12","0","12","0","12","1500000US240150312023","Block Group 3, Census Tract 312.02, Cecil County, Maryland"
"754","96","668","104","283","92","141","72","158","80","43","53","19","28","24","18","86","51","80","50","6","10","0","12","0","12","0","12","0","12","0","12","1500000US240150313011","Block Group 1, Census Tract 313.01, Cecil County, Maryland"
"468","87","435","87","181","66","160","86","50","37","22","20","22","24","0","12","33","33","28","31","5","10","0","12","0","12","0","12","0","12","0","12","1500000US240150313012","Block Group 2, Census Tract 313.01, Cecil County, Maryland"
"1033","134","673","114","320","100","155","81","112","50","53","54","26","30","7","12","360","89","313","81","36","33","11","12","0","12","0","12","0","12","0","12","1500000US240150313021","Block Group 1, Census Tract 313.02, Cecil County, Maryland"
"901","102","762","103","334","95","258","97","108","58","41","36","16","25","5","10","139","54","125","50","14","23","0","12","0","12","0","12","0","12","0","12","1500000US240150313022","Block Group 2, Census Tract 313.02, Cecil County, Maryland"
"688","122","504","102","223","84","48","41","159","65","17","28","28","31","29","28","184","92","148","85","19","25","17","26","0","12","0","12","0","12","0","12","1500000US240150313023","Block Group 3, Census Tract 313.02, Cecil County, Maryland"
"885","95","527","102","232","75","123","64","68","42","75","41","10","15","19","20","358","115","241","79","88","66","29","45","0","12","0","12","0","12","0","12","1500000US240150314001","Block Group 1, Census Tract 314, Cecil County, Maryland"
"563","73","474","72","219","71","102","50","109","55","40","32","4","8","0","12","89","62","33","24","46","54","10","17","0","12","0","12","0","12","0","12","1500000US240150314002","Block Group 2, Census Tract 314, Cecil County, Maryland"
"1186","157","819","137","181","91","330","135","168","82","108","62","13","21","19","31","367","130","346","130","21","23","0","12","0","12","0","12","0","12","0","12","1500000US240178501011","Block Group 1, Census Tract 8501.01, Charles County, Maryland"
"791","151","595","164","134","69","88","59","221","92","118","112","20","31","14","24","196","106","154","98","42","41","0","12","0","12","0","12","0","12","0","12","1500000US240178501012","Block Group 2, Census Tract 8501.01, Charles County, Maryland"
"539","94","383","96","141","63","31","30","115","75","91","70","0","12","5","9","156","67","128","64","28","30","0","12","0","12","0","12","0","12","0","12","1500000US240178501021","Block Group 1, Census Tract 8501.02, Charles County, Maryland"
"473","94","328","92","147","67","120","75","19","26","23","29","18","22","1","6","145","114","145","114","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240178501022","Block Group 2, Census Tract 8501.02, Charles County, Maryland"
"221","73","177","73","63","33","25","31","10","15","38","31","41","33","0","12","44","39","44","39","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240178502011","Block Group 1, Census Tract 8502.01, Charles County, Maryland"
"539","84","366","85","104","41","169","86","62","54","27","24","4","8","0","12","173","75","139","66","21","25","13","21","0","12","0","12","0","12","0","12","1500000US240178502021","Block Group 1, Census Tract 8502.02, Charles County, Maryland"
"541","85","298","70","116","65","62","38","77","47","17","20","5","9","21","20","243","87","217","80","26","38","0","12","0","12","0","12","0","12","0","12","1500000US240178502022","Block Group 2, Census Tract 8502.02, Charles County, Maryland"
"727","109","514","87","164","69","185","87","108","54","45","46","0","12","12","19","213","95","158","85","39","39","16","24","0","12","0","12","0","12","0","12","1500000US240178502023","Block Group 3, Census Tract 8502.02, Charles County, Maryland"
"484","68","405","58","124","50","167","54","55","28","25","29","27","30","7","12","79","56","79","56","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240178503001","Block Group 1, Census Tract 8503, Charles County, Maryland"
"246","55","186","49","87","37","26","30","30","22","40","29","0","12","3","8","60","38","50","32","10","16","0","12","0","12","0","12","0","12","0","12","1500000US240178503002","Block Group 2, Census Tract 8503, Charles County, Maryland"
"277","77","238","78","106","66","54","32","60","44","18","28","0","12","0","12","39","29","19","23","20","17","0","12","0","12","0","12","0","12","0","12","1500000US240178504001","Block Group 1, Census Tract 8504, Charles County, Maryland"
"442","82","367","75","172","57","110","62","23","25","25","27","0","12","37","37","75","46","44","43","19","22","0","12","0","12","12","19","0","12","0","12","1500000US240178504002","Block Group 2, Census Tract 8504, Charles County, Maryland"
"498","93","342","82","156","64","68","41","50","34","0","12","68","47","0","12","156","77","133","73","23","22","0","12","0","12","0","12","0","12","0","12","1500000US240178504003","Block Group 3, Census Tract 8504, Charles County, Maryland"
"567","93","439","82","224","66","158","59","45","40","3","5","0","12","9","15","128","67","116","64","12","18","0","12","0","12","0","12","0","12","0","12","1500000US240178505001","Block Group 1, Census Tract 8505, Charles County, Maryland"
"420","69","331","69","100","40","73","40","108","53","34","32","9","15","7","14","89","48","87","47","2","5","0","12","0","12","0","12","0","12","0","12","1500000US240178505002","Block Group 2, Census Tract 8505, Charles County, Maryland"
"425","89","323","87","109","49","82","52","51","46","41","54","31","34","9","16","102","67","71","54","31","38","0","12","0","12","0","12","0","12","0","12","1500000US240178506001","Block Group 1, Census Tract 8506, Charles County, Maryland"
"321","69","265","64","81","54","92","56","54","34","19","22","11","16","8","14","56","32","46","29","0","12","0","12","0","12","10","16","0","12","0","12","1500000US240178506002","Block Group 2, Census Tract 8506, Charles County, Maryland"
"704","85","583","85","329","85","121","52","85","47","36","29","8","14","4","9","121","54","88","41","16","24","17","25","0","12","0","12","0","12","0","12","1500000US240178506003","Block Group 3, Census Tract 8506, Charles County, Maryland"
"1190","131","1001","125","327","95","240","95","159","91","167","107","92","61","16","20","189","116","132","103","57","44","0","12","0","12","0","12","0","12","0","12","1500000US240178507061","Block Group 1, Census Tract 8507.06, Charles County, Maryland"
"395","94","346","97","92","63","125","64","40","43","47","49","42","64","0","12","49","41","49","41","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240178507062","Block Group 2, Census Tract 8507.06, Charles County, Maryland"
"733","145","595","137","175","92","127","80","279","126","14","18","0","12","0","12","138","76","105","67","33","40","0","12","0","12","0","12","0","12","0","12","1500000US240178507081","Block Group 1, Census Tract 8507.08, Charles County, Maryland"
"874","153","692","150","263","112","184","76","183","95","26","29","22","33","14","22","182","119","70","51","112","110","0","12","0","12","0","12","0","12","0","12","1500000US240178507082","Block Group 2, Census Tract 8507.08, Charles County, Maryland"
"1164","161","880","142","109","66","249","115","440","191","33","51","12","21","37","46","284","114","259","114","25","28","0","12","0","12","0","12","0","12","0","12","1500000US240178507091","Block Group 1, Census Tract 8507.09, Charles County, Maryland"
"396","137","190","100","57","38","13","20","46","43","33","50","41","69","0","12","206","127","169","123","37","45","0","12","0","12","0","12","0","12","0","12","1500000US240178507092","Block Group 2, Census Tract 8507.09, Charles County, Maryland"
"850","164","564","183","173","120","122","82","187","128","82","70","0","12","0","12","286","126","265","123","21","40","0","12","0","12","0","12","0","12","0","12","1500000US240178507093","Block Group 3, Census Tract 8507.09, Charles County, Maryland"
"974","114","840","129","177","94","285","114","191","83","138","81","0","12","49","46","134","70","109","66","25","28","0","12","0","12","0","12","0","12","0","12","1500000US240178507101","Block Group 1, Census Tract 8507.10, Charles County, Maryland"
"778","120","654","122","305","91","107","53","205","91","22","29","15","20","0","12","124","59","112","59","12","18","0","12","0","12","0","12","0","12","0","12","1500000US240178507102","Block Group 2, Census Tract 8507.10, Charles County, Maryland"
"972","115","416","95","141","70","79","46","114","57","50","51","27","34","5","10","556","122","427","113","88","49","11","17","30","47","0","12","0","12","0","12","1500000US240178507111","Block Group 1, Census Tract 8507.11, Charles County, Maryland"
